x1,Hamming-like,x2,Rectified squared
0.047590152227806784,-1.473191828916677e-10,0.012007714464296708,0.12344235192928768
0.04759015222778997,-1.4736012227326157e-10,0.012004638112152913,0.1234536554473566
0.04759015222777275,-1.47402115145023e-10,0.012001563103063214,0.12346495624866452
0.04759015222775513,-1.4744643122424704e-10,0.011998489436196335,0.1234762543343403
0.047590152227737055,-1.4748732250038116e-10,0.011995417110721706,0.1234875497054907
0.04759015222771856,-1.4752685816214928e-10,0.011992346125809399,0.12349884236324249
0.04759015222769962,-1.4756777784223154e-10,0.011989276480630178,0.12351013230870138
0.04759015222768023,-1.4760895343497414e-10,0.011986208174355436,0.12352141954299095
0.047590152227929006,-1.4698650766556328e-10,0.011983141206157257,0.12353270406722097
0.047590152227914836,-1.4702624686591391e-10,0.011980075575208384,0.12354398588250627
0.047590152227900334,-1.4706877564530462e-10,0.011977011280682215,0.12355526498996054
0.04759015222788548,-1.4710674152210474e-10,0.011973948321752819,0.12356654139069839
0.04759015222787024,-1.4714222633598076e-10,0.011970886697594905,0.12357781508583182
0.04759015222785464,-1.471853275519778e-10,0.011967826407383907,0.1235890860764691
0.047590152227838675,-1.4722658590240378e-10,0.011964767450295831,0.12360035436371951
0.047590152227822285,-1.4726603735412277e-10,0.011961709825507405,0.12361161994870118
0.047590152227805514,-1.4730559356138056e-10,0.011958653532195981,0.12362288283251945
0.047590152227788333,-1.4734604432134812e-10,0.011955598569539611,0.12363414301627905
0.04759015222777073,-1.4738919313383683e-10,0.011952544936716965,0.12364540050109402
0.047590152227752695,-1.4743372330795617e-10,0.01194949263290738,0.12365665528806893
0.0475901522277342,-1.47475182592515e-10,0.011946441657290861,0.12366790737831301
0.04759015222771527,-1.475148460260101e-10,0.011943392009048072,0.12367915677293005
0.04759015222769588,-1.4755623025131578e-10,0.0119403436873603,0.12369040347302358
0.04759015222767599,-1.4759919763698148e-10,0.011937296691409534,0.12370164747970638
0.047590152227655634,-1.4764180969899018e-10,0.011934251020378364,0.12371288879407397
0.04759015222790744,-1.4703269524588887e-10,0.011931206673450089,0.1237241274172356
0.04759015222789248,-1.4707406727849806e-10,0.011928163649808617,0.123735363350293
0.04759015222787713,-1.4711235279370542e-10,0.01192512194863853,0.12374659659434828
0.0475901522278614,-1.471525235174377e-10,0.01192208156912505,0.12375782715050426
0.04759015222784527,-1.4719408186214635e-10,0.011919042510454067,0.12376905501985783
0.04759015222782873,-1.4723274646333112e-10,0.011916004771812103,0.12378028020351362
0.0475901522278118,-1.4727472274390322e-10,0.011912968352386344,0.12379150270257325
0.047590152227794426,-1.4731669661969977e-10,0.011909933251364612,0.12380272251812849
0.04759015222777663,-1.4735655842519277e-10,0.011906899467935364,0.12381393965129026
0.047590152227758385,-1.4740442411880927e-10,0.011903867001287758,0.12382515410314046
0.047590152227739685,-1.4744492638874087e-10,0.011900835850611538,0.12383636587478812
0.04759015222772052,-1.474854109461312e-10,0.01189780601509713,0.12384757496732629
0.047590152227700876,-1.475273344295118e-10,0.011894777493935605,0.12385878138184937
0.04759015222768073,-1.4757118394782884e-10,0.011891750286318652,0.12386998511945682
0.04759015222766008,-1.4761376175683724e-10,0.011888724391438626,0.12388118618124161
0.047590152227638925,-1.4765826839525734e-10,0.011885699808488545,0.12389238456829425
0.047590152227617234,-1.4769782024755057e-10,0.01188267653666202,0.12390358028171461
0.04759015222787581,-1.4710148103227365e-10,0.011879654575153347,0.12391477332258904
0.04759015222785973,-1.4714177249001426e-10,0.011876633923157449,0.12392596369201808
0.04759015222784326,-1.4718379398007152e-10,0.01187361457986989,0.12393715139108177
0.04759015222782635,-1.4722422447787467e-10,0.01187059654448686,0.12394833642088103
0.047590152227809025,-1.4726577538475455e-10,0.01186757981620523,0.12395951878250014
0.04759015222779126,-1.4730862509526529e-10,0.011864564394222473,0.12397069847703174
0.04759015222777303,-1.4735003764343718e-10,0.011861550277736702,0.12398187550556404
0.04759015222775435,-1.4739739752923206e-10,0.011858537465946698,0.12399304986918479
0.047590152227735195,-1.4743855512307528e-10,0.011855525958051831,0.12400422156898579
0.04759015222771554,-1.474806872835907e-10,0.011852515753252173,0.12401539060604802
0.04759015222769539,-1.4752317491360706e-10,0.011849506850748382,0.12402655698146282
0.04759015222767473,-1.4756697680660788e-10,0.01184649924974175,0.12403772069631389
0.04759015222765354,-1.476111287081527e-10,0.011843492949434244,0.12404888175168531
0.047590152227631806,-1.4765453565237516e-10,0.011840487949028424,0.1240600401486622
0.04759015222760952,-1.4769476687469124e-10,0.011837484247727518,0.12407119588833156
0.04759015222786619,-1.4711017182194084e-10,0.011834481844735362,0.12408234897177334
0.047590152227849555,-1.4715410327726417e-10,0.011831480739256427,0.12409349940007086
0.04759015222783252,-1.4719613524805416e-10,0.01182848093049583,0.12410464717430608
0.047590152227815034,-1.4723900161593234e-10,0.01182548241765931,0.12411579229556204
0.047590152227797076,-1.472790362313976e-10,0.011822485199953235,0.12412693476492151
0.04759015222777866,-1.4732151121523784e-10,0.011819489276584617,0.12413807458345805
0.04759015222775978,-1.4736819691915322e-10,0.011816494646761063,0.12414921175225734
0.04759015222774039,-1.474096660443407e-10,0.011813501309690853,0.12416034627239786
0.04759015222772052,-1.4745566517622664e-10,0.011810509264582877,0.12417147814495291
0.0475901522277001,-1.474967879674039e-10,0.011807518510646636,0.1241826073710038
0.047590152227679185,-1.4754099425800994e-10,0.011804529047092277,0.12419373395163032
0.047590152227657716,-1.4758527485884403e-10,0.011801540873130574,0.1242048578879053
0.047590152227635685,-1.476315543035781e-10,0.011798553987972917,0.1242159791809045
0.04759015222761308,-1.4767246604807613e-10,0.011795568390831327,0.12422709783170387
0.04759015222758988,-1.4771665949528638e-10,0.011792584080918461,0.12423821384137917
0.04759015222784789,-1.471461411917057e-10,0.011789601057447566,0.12424932721100199
0.04759015222783049,-1.4718847710325595e-10,0.011786619319632544,0.12426043794164773
0.04759015222781261,-1.4722978448991705e-10,0.011783638866687915,0.12427154603438996
0.04759015222779427,-1.4727082780474082e-10,0.011780659697828802,0.12428265149029916
0.047590152227775455,-1.473130722673471e-10,0.011777681812270976,0.1242937543104462
0.04759015222775612,-1.4736277967784083e-10,0.011774705209230817,0.12430485449590298
0.047590152227736285,-1.4740455724177436e-10,0.011771729887925315,0.12431595204773965
0.04759015222771593,-1.4744803598899115e-10,0.011768755847572098,0.12432704696702453
0.04759015222769504,-1.474919161296212e-10,0.011765783087389398,0.12433813925482977
0.0475901522276736,-1.4753703235954404e-10,0.011762811606596067,0.12434922891222326
0.04759015222765159,-1.4758192247423134e-10,0.011759841404411588,0.1243603159402685
0.04759015222762899,-1.476278917275302e-10,0.011756872480056062,0.12437140034003774
0.0475901522276058,-1.476707601983453e-10,0.01175390483275017,0.12438248211259638
0.04759015222758199,-1.4771437811358537e-10,0.011750938461715278,0.12439356125900693
0.047590152227557546,-1.4776163333556116e-10,0.011747973366173298,0.12440463778033964
0.04759015222782017,-1.4719853363861868e-10,0.011745009545346793,0.12441571167765594
0.0475901522278017,-1.472409913558903e-10,0.011742046998458931,0.12442678295202202
0.047590152227782734,-1.4728434987195919e-10,0.01173908572473349,0.12443785160450205
0.04759015222776325,-1.4732975266341458e-10,0.011736125723394886,0.12444891763615437
0.04759015222774326,-1.4737670235171852e-10,0.011733166993668102,0.12445998104804654
0.04759015222772271,-1.474199563272101e-10,0.011730209534778784,0.12447104184123275
0.047590152227701625,-1.474641252601011e-10,0.011727253345953148,0.1244821000167817
0.04759015222767997,-1.475095473902628e-10,0.01172429842641805,0.12449315557575556
0.04759015222765774,-1.4755286818419534e-10,0.011721344775400929,0.12450420851920424
0.0475901522276349,-1.4760192859631545e-10,0.011718392392129864,0.12451525884819878
0.047590152227611454,-1.4764520278505516e-10,0.011715441275833514,0.12452630656378741
0.04759015222758737,-1.4769086461818388e-10,0.011712491425741167,0.12453735166703325
0.04759015222756263,-1.4773554658711432e-10,0.011709542841082707,0.12454839415899349
0.04759015222753724,-1.4778211876741394e-10,0.01170659552108864,0.12455943404072295
0.04759015222780114,-1.4722827203303292e-10,0.011703649464990048,0.12457047131328228
0.04759015222778183,-1.4727367242844717e-10,0.011700704672018655,0.12458150597772025
0.04759015222776199,-1.4731937561656972e-10,0.011697761141406785,0.12459253803509693
0.0475901522277416,-1.4736685103148834e-10,0.011694818872387326,0.12460356748646483
0.04759015222772066,-1.4741160250533068e-10,0.011691877864193822,0.12461459433287858
0.04759015222769915,-1.4745538697590948e-10,0.011688938116060392,0.12462561857539056
0.04759015222767704,-1.475017372619207e-10,0.011685999627221775,0.12463664021505767
0.04759015222765433,-1.475464966575328e-10,0.011683062396913293,0.12464765925292405
0.047590152227630994,-1.4759495721026579e-10,0.011680126424370888,0.12465867569004584
0.04759015222760702,-1.4763894754308164e-10,0.011677191708831093,0.1246696895274739
0.047590152227582394,-1.4768599160035404e-10,0.011674258249531036,0.12468070076625563
0.0475901522275571,-1.4772985230935744e-10,0.01167132604570846,0.12469170940744352
0.04759015222753111,-1.4777724963934427e-10,0.011668395096601702,0.12470271545208364
0.0475901522277926,-1.4723657497625727e-10,0.011665465401449712,0.12471371890122744
0.047590152227772714,-1.4728128537109126e-10,0.011662536959491985,0.12472471975592227
0.04759015222775227,-1.473314673345656e-10,0.011659609769968679,0.12473571801721199
0.04759015222773127,-1.4737608017735313e-10,0.011656683832120526,0.12474671368614558
0.04759015222770967,-1.4742104487178217e-10,0.011653759145188855,0.12475770676376857
0.04759015222768748,-1.4746572168115316e-10,0.011650835708415564,0.12476869725112648
0.047590152227664655,-1.4751284834892118e-10,0.011647913521043185,0.12477968514926528
0.04759015222764121,-1.475590594426286e-10,0.011644992582314825,0.12479067045922697
0.04759015222761711,-1.476049923329042e-10,0.011642072891474198,0.12480165318205758
0.04759015222759235,-1.4765305997828044e-10,0.011639154447765606,0.124812633318795
0.04759015222756688,-1.477002279064065e-10,0.011636237250433933,0.12482361087048696
0.047590152227540705,-1.477451837445167e-10,0.011633321298724667,0.12483458583817375
0.04759015222751381,-1.4779083119161133e-10,0.011630406591883887,0.12484555822289466
0.04759015222777575,-1.472625568811019e-10,0.011627493129158272,0.12485652802569393
0.04759015222775505,-1.473104347663281e-10,0.011624580909795075,0.12486749524760354
0.047590152227733766,-1.473569310345847e-10,0.01162166993304215,0.12487845988967633
0.04759015222771186,-1.4740318348121355e-10,0.011618760198147943,0.12488942195293834
0.047590152227689364,-1.4744885648083376e-10,0.011615851704361472,0.12490038143843024
0.04759015222766621,-1.4749669432764893e-10,0.011612944450932368,0.12491133834719635
0.0475901522276424,-1.4754397873496334e-10,0.01161003843711082,0.12492229268026726
0.04759015222761793,-1.4759068988570564e-10,0.011607133662147651,0.1249332444386819
0.047590152227592775,-1.476381258042872e-10,0.011604230125294218,0.12494419362347843
0.047590152227566886,-1.4768678194721825e-10,0.011601327825802503,0.12495514023568449
0.04759015222754027,-1.4773231635789087e-10,0.01159842676292506,0.12496608427634485
0.0475901522275129,-1.4777808869104577e-10,0.011595526935915026,0.12497702574648142
0.04759015222748476,-1.478260227476194e-10,0.011592628344026122,0.12498796464714113
0.04759015222774998,-1.4731278146790958e-10,0.011589730986512664,0.12499890097934407
0.0475901522277282,-1.473582447609959e-10,0.011586834862629538,0.1250098347441336
0.04759015222770578,-1.4740462204707376e-10,0.01158393997163222,0.1250207659425317
0.04759015222768273,-1.474491811897748e-10,0.011581046312776769,0.12503169457557867
0.047590152227659,-1.4749673178813693e-10,0.011578153885319837,0.1250426206442944
0.04759015222763459,-1.4754617833984056e-10,0.011575262688518623,0.12505354414971787
0.04759015222760948,-1.4759413550793614e-10,0.011572372721630933,0.12506446509287542
0.04759015222758365,-1.476428374232356e-10,0.01156948398391517,0.12507538347479547
0.04759015222755708,-1.4769055781924623e-10,0.011566596474630266,0.12508629929650575
0.04759015222752974,-1.4773821518793363e-10,0.011563710193035795,0.1250972125590337
0.04759015222750162,-1.477826377827615e-10,0.011560825138391842,0.12510812326340873
0.047590152227472676,-1.4783101716353855e-10,0.011557941309959135,0.12511903141065306
0.04759015222773692,-1.4732767702908054e-10,0.011555058706998926,0.1251299370017987
0.04759015222771439,-1.4737595101714304e-10,0.01155217732877308,0.12514084003786308
0.0475901522276912,-1.47421474349257e-10,0.011549297174544022,0.1251517405198732
0.04759015222766735,-1.4746937628718962e-10,0.011546418243574759,0.1251626384488601
0.04759015222764278,-1.475185681922928e-10,0.011543540535128866,0.12517353382584062
0.04759015222761751,-1.4756757831831846e-10,0.011540664048470496,0.1251844266518361
0.04759015222759149,-1.4761339994651832e-10,0.011537788782864388,0.1251953169278718
0.047590152227564714,-1.476643203529578e-10,0.011534914737575837,0.12520620465497143
0.047590152227537146,-1.4771237115930923e-10,0.01153204191187071,0.1252170898341531
0.047590152227508786,-1.4775767438426771e-10,0.011529170305015459,0.12522797246643863
0.047590152227479574,-1.478069854688362e-10,0.011526299916277117,0.1252388525528451
0.04759015222744952,-1.4785515914148084e-10,0.01152343074492327,0.12524973009439566
0.047590152227715427,-1.4736211590554166e-10,0.011520562790222068,0.1252606050921055
0.0475901522276919,-1.4740869165887424e-10,0.011517696051442235,0.12527147754700202
0.047590152227667666,-1.4745801584280068e-10,0.011514830527853105,0.12528234746008957
0.047590152227642735,-1.475060848935136e-10,0.011511966218724527,0.12529321483239436
0.04759015222761705,-1.4755594851123238e-10,0.011509103123326947,0.12530407966492801
0.04759015222759059,-1.476027907749037e-10,0.011506241240931376,0.1253149419587108
0.04759015222756335,-1.4765400482836517e-10,0.011503380570809376,0.1253258017147567
0.0475901522275353,-1.477039620430788e-10,0.011500521112233103,0.12533665893407767
0.04759015222750643,-1.4774960952301307e-10,0.011497662864475268,0.12534751361769042
0.04759015222747669,-1.477980209268279e-10,0.011494805826809132,0.1253583657666071
0.04759015222744607,-1.4784628347979083e-10,0.011491949998508546,0.12536921538184256
0.04759015222741454,-1.4789695816406472e-10,0.011489095378847914,0.12538006246440916
0.047590152227684805,-1.4741220300700927e-10,0.011486241967102203,0.12539090701531436
0.047590152227659964,-1.4746241895054552e-10,0.011483389762546954,0.12540174903557658
0.0475901522276344,-1.4751091413021768e-10,0.011480538764458247,0.12541258852620296
0.047590152227608054,-1.4756205555845988e-10,0.011477688972112765,0.1254234254882024
0.047590152227580916,-1.4761085719505797e-10,0.011474840384787707,0.12543425992258783
0.04759015222755296,-1.4766020203173673e-10,0.011471993001760881,0.12544509183036456
0.047590152227524156,-1.4771041561162715e-10,0.011469146822310592,0.12545592121254284
0.04759015222749449,-1.4775764134524145e-10,0.011466301845715789,0.12546674807012975
0.04759015222746392,-1.4780718798154062e-10,0.011463458071255915,0.12547757240413498
0.04759015222743243,-1.478564598654969e-10,0.011460615498210994,0.12548839421556562
0.047590152227399984,-1.479048187446333e-10,0.011457774125861615,0.12549921350542126
0.04759015222766969,-1.474323494583734e-10,0.011454933953488922,0.12551003027471552
0.04759015222764401,-1.4748179585336512e-10,0.011452094980374599,0.12552084452444856
0.04759015222761755,-1.475329489469131e-10,0.011449257205800928,0.1255316562556264
0.04759015222759029,-1.4758051673584598e-10,0.011446420629050704,0.12554246546925285
0.047590152227562174,-1.4763284231615808e-10,0.011443585249407308,0.12555327216633133
0.04759015222753322,-1.4768349247235492e-10,0.011440751066154664,0.12556407634786523
0.04759015222750337,-1.4773169841969012e-10,0.011437918078577245,0.1255748780148562
0.04759015222747259,-1.477809599810748e-10,0.011435086285960095,0.12558567716830552
0.04759015222744088,-1.478296639638755e-10,0.011432255687588795,0.12559647380921407
0.04759015222740819,-1.4788166296719603e-10,0.011429426282749516,0.1256072679385804
0.04759015222737451,-1.479308454491569e-10,0.01142659807072893,0.1256180595574088
0.047590152227646114,-1.474669820904049e-10,0.011423771050814277,0.12562884866669743
0.047590152227619316,-1.4751901779968543e-10,0.011420945222293392,0.12563963526744137
0.04759015222759168,-1.4756702822097968e-10,0.01141812058445461,0.12565041936064078
0.04759015222756319,-1.4761919461514185e-10,0.011415297136586839,0.12566120094729957
0.047590152227533815,-1.4767117181115422e-10,0.01141247487797951,0.12567198002840532
0.047590152227503534,-1.4772008397437615e-10,0.011409653807922667,0.12568275660495865
0.04759015222747229,-1.4777153390967107e-10,0.011406833925706851,0.12569353067795652
0.04759015222744009,-1.478183077706486e-10,0.011404015230623158,0.12570430224839407
0.04759015222740688,-1.4787096765074025e-10,0.01140119772196323,0.12571507131726595
0.04759015222737265,-1.4792133238388574e-10,0.011398381399019289,0.12572583788556257
0.04759015222733733,-1.479708505943574e-10,0.011395566261084079,0.1257366019542818
0.047590152227613376,-1.4751873176652446e-10,0.01139275230745088,0.12574736352441807
0.047590152227585135,-1.4756966246248274e-10,0.011389939537413544,0.1257581225969592
0.047590152227556005,-1.4762207570508215e-10,0.011387127950266439,0.12576887917290314
0.047590152227525974,-1.4767384322252347e-10,0.011384317545304518,0.12577963325323702
0.047590152227494964,-1.477240465255718e-10,0.01138150832182326,0.12579038483895286
0.047590152227463,-1.4777520402546685e-10,0.011378700279118656,0.1258011339310386
0.04759015222743002,-1.4782444613074288e-10,0.011375893416487294,0.12581188053049103
0.047590152227395995,-1.478738347690391e-10,0.011373087733226272,0.12582262463829166
0.047590152227360905,-1.4792562670150507e-10,0.011370283228633255,0.1258333662554304
0.04759015222732469,-1.4797291482786316e-10,0.011367479902006417,0.12584410538290203
0.04759015222759956,-1.475331090125706e-10,0.011364677752644499,0.12585484202168346
0.047590152227570466,-1.4758723878400106e-10,0.011361876779846769,0.12586557617277166
0.047590152227540435,-1.476395078406003e-10,0.011359076982913056,0.125876307837149
0.04759015222750945,-1.4769020976094513e-10,0.011356278361143703,0.12588703701580267
0.047590152227477464,-1.47741938373627e-10,0.011353480913839623,0.12589776370971562
0.04759015222744446,-1.4779292149405302e-10,0.011350684640302226,0.1259084879198771
0.04759015222741041,-1.4784216150081635e-10,0.011347889539833497,0.12591920964726475
0.04759015222737524,-1.4789464450922098e-10,0.011345095611735957,0.12592992889286703
0.04759015222733897,-1.4794584179932359e-10,0.01134230285531264,0.1259406456576647
0.04759015222730152,-1.4799642244295092e-10,0.011339511269867143,0.12595135994263865
0.047590152227577495,-1.475646867825771e-10,0.011336720854703573,0.12596207174877644
0.04759015222754727,-1.4761714751214383e-10,0.011333931609126595,0.12597278107705862
0.047590152227516044,-1.476700320040229e-10,0.011331143532441426,0.12598348792846126
0.04759015222748381,-1.477210663793516e-10,0.01132835662395376,0.1259941923039681
0.047590152227450534,-1.4777268690078121e-10,0.011325570882969873,0.12600489420455913
0.04759015222741617,-1.4782292538849785e-10,0.011322786308796585,0.12601559363121068
0.0475901522273807,-1.478761251893487e-10,0.011320002900741193,0.12602629058490641
0.04759015222734407,-1.47926481566353e-10,0.011317220658111582,0.12603698506662225
0.047590152227306254,-1.4797720862141634e-10,0.011314439580216138,0.12604767707733516
0.04759015222757727,-1.4755528084054945e-10,0.011311659666363796,0.12605836661802186
0.047590152227546596,-1.476086286975329e-10,0.01130888091586401,0.12606905368965965
0.047590152227514906,-1.4766275396006608e-10,0.01130610332802678,0.12607973829322283
0.047590152227482176,-1.4771284805513553e-10,0.011303326902162628,0.12609042042969087
0.04759015222744836,-1.4776657689747066e-10,0.011300551637582599,0.12610110010003883
0.04759015222741345,-1.4781690494981485e-10,0.011297777533598265,0.12611177730523404
0.047590152227377364,-1.4787085727868056e-10,0.01129500458952176,0.12612245204625103
0.0475901522273401,-1.4792138257222375e-10,0.011292232804665708,0.1261331243240731
0.04759015222730161,-1.479726219021837e-10,0.011289462178343281,0.12614379413966498
0.04759015222726185,-1.4802375408532449e-10,0.011286692709868158,0.12615446149400056
0.0475901522275384,-1.476147691095372e-10,0.011283924398554577,0.12616512638804914
0.04759015222750599,-1.4766668760731427e-10,0.011281157243717284,0.12617578882278702
0.04759015222747251,-1.4772099782651792e-10,0.011278391244671556,0.12618644879917512
0.04759015222743789,-1.4777308218735962e-10,0.011275626400733178,0.12619710631819736
0.04759015222740213,-1.4782578611253757e-10,0.011272862711218478,0.12620776138081335
0.04759015222736518,-1.4787686339163336e-10,0.011270100175444317,0.12621841398799538
0.04759015222732697,-1.4792888373306137e-10,0.011267338792728053,0.12622906414070903
0.04759015222728749,-1.479808426637031e-10,0.011264578562387597,0.12623971183992186
0.047590152227246704,-1.4803289012620337e-10,0.01126181948374135,0.1262503570866029
0.0475901522275225,-1.4763106202719865e-10,0.011259061556108268,0.12626099988172151
0.0475901522274891,-1.4768355853295534e-10,0.011256304778807812,0.12627164022624165
0.04759015222745457,-1.4773914763333454e-10,0.011253549151159973,0.1262822781211249
0.04759015222741888,-1.4779171963813288e-10,0.01125079467248524,0.12629291356734246
0.04759015222738197,-1.4784319189224588e-10,0.011248041342104659,0.12630354656585863
0.0475901522273438,-1.4789627798598367e-10,0.011245289159339762,0.1263141771176325
0.04759015222730435,-1.47948080680852e-10,0.011242538123512618,0.12632480522363004
0.04759015222726356,-1.480001748500257e-10,0.011239788233945835,0.12633543088481788
0.047590152227221384,-1.4804917999789422e-10,0.011237039489962486,0.12634605410215344
0.04759015222749849,-1.4766067983019752e-10,0.011234291890886225,0.1263566748765973
0.0475901522274638,-1.477144914657319e-10,0.01123154543604116,0.12636729320911716
0.04759015222742794,-1.4776949127149882e-10,0.011228800124751965,0.12637790910066804
0.04759015222739082,-1.478221718244621e-10,0.011226055956343819,0.1263885225522129
0.04759015222735245,-1.4787471846217026e-10,0.011223312930142405,0.12639913356471197
0.04759015222731275,-1.479265198714695e-10,0.011220571045473927,0.12640974213912148
0.04759015222727169,-1.4797993410965338e-10,0.011217830301665113,0.1264203482764051
0.04759015222722922,-1.480306093705462e-10,0.011215090698043193,0.12643095197751406
0.047590152227185295,-1.4808478222296868e-10,0.011212352233935916,0.12644155324341144
0.04759015222746576,-1.4770272936832449e-10,0.011209614908671558,0.12645215207505656
0.04759015222742948,-1.477576140870299e-10,0.011206878721578875,0.12646274847339564
0.04759015222739193,-1.4781180469509387e-10,0.01120414367198718,0.12647334243939456
0.04759015222735307,-1.4786496647827542e-10,0.01120140975922626,0.1264839339740023
0.04759015222731286,-1.4791595856653192e-10,0.011198676982626441,0.12649452307817757
0.04759015222727124,-1.4797229902757233e-10,0.011195945341518541,0.12650510975287294
0.04759015222722818,-1.4802211174634253e-10,0.011193214835233898,0.12651569399904564
0.04759015222718363,-1.4807640374993222e-10,0.011190485463104355,0.12652627581764517
0.047590152227460505,-1.4770236120364355e-10,0.011187757224462271,0.12653685520962363
0.04759015222742355,-1.4775845329145106e-10,0.011185030118640513,0.12654743217593917
0.047590152227385295,-1.478130723440996e-10,0.011182304144972458,0.1265580067175371
0.047590152227345674,-1.4786638282380248e-10,0.011179579302791983,0.12656857883537148
0.04759015222730467,-1.4791771984394056e-10,0.011176855591433495,0.1265791485303891
0.04759015222726222,-1.4797314743266607e-10,0.01117413301023187,0.12658971580355038
0.04759015222721827,-1.4802384273554314e-10,0.011171411558522536,0.12660028065579285
0.04759015222717277,-1.4807890034336668e-10,0.011168691235641392,0.12661084308807222
0.047590152227447904,-1.4771217107851629e-10,0.011165972040924855,0.12662140310133393
0.047590152227410004,-1.4776868408815113e-10,0.011163253973709868,0.1266319606965266
0.047590152227370765,-1.478261757113741e-10,0.011160537033333837,0.12664251587459835
0.04759015222733011,-1.4787806245010616e-10,0.011157821219134717,0.12665306863650042
0.047590152227288005,-1.479323456184449e-10,0.011155106530450936,0.12666361898317421
0.04759015222724441,-1.4798720401871645e-10,0.011152392966621433,0.12667416691556366
0.047590152227199235,-1.4803993263311616e-10,0.011149680526985657,0.12668471243462043
0.04759015222715246,-1.480914348118369e-10,0.011146969210883557,0.12669525554128597
0.04759015222742768,-1.4773432235984147e-10,0.011144259017655575,0.12670579623650288
0.047590152227388556,-1.4779227794041117e-10,0.011141549946642688,0.12671633452121708
0.04759015222734802,-1.47845794166094e-10,0.01113884199718633,0.12672687039636985
0.047590152227306025,-1.4789998063321076e-10,0.011136135168628452,0.12673740386290816
0.04759015222726251,-1.4795560818087826e-10,0.011133429460311515,0.12674793492177167
0.047590152227217415,-1.480057906994899e-10,0.0111307248715785,0.1267584635738998
0.04759015222717069,-1.4806246651095284e-10,0.011128021401772808,0.1267689898202371
0.047590152227122276,-1.481133118262918e-10,0.011125319050238437,0.12677951366172438
0.04759015222739941,-1.4776941103989875e-10,0.011122617816319826,0.1267900350992983
0.04759015222735875,-1.4782468536157918e-10,0.011119917699361923,0.12680055413390012
0.04759015222731659,-1.478778039009775e-10,0.01111721869871017,0.12681107076647352
0.04759015222727291,-1.4793225048826312e-10,0.011114520813710525,0.12682158499794963
0.04759015222722763,-1.4798671196330517e-10,0.011111824043709417,0.1268320968292742
0.04759015222718068,-1.4804294907675557e-10,0.011109128388053802,0.12684260626137592
0.04759015222713201,-1.480948129913478e-10,0.011106433846091104,0.12685311329519794
0.04759015222708155,-1.481461306207365e-10,0.011103740417169246,0.12686361793167542
0.04759015222736245,-1.47813162404955e-10,0.011101048100636658,0.126874120171741
0.04759015222731991,-1.478664621514185e-10,0.011098356895842269,0.1268846200163377
0.0475901522272758,-1.479219271567261e-10,0.011095666802135466,0.12689511746639215
0.04759015222723005,-1.4797618108990776e-10,0.011092977818866175,0.12690561252284527
0.04759015222718259,-1.4803096529910958e-10,0.011090289945384791,0.126916105186629
0.047590152227133385,-1.4808509935484673e-10,0.011087603181042212,0.12692659545867016
0.047590152227082336,-1.4813615857094372e-10,0.011084917525189806,0.1269370833399121
0.0475901522273592,-1.478102211932937e-10,0.011082232977179463,0.12694756883128247
0.047590152227316024,-1.47864325311436e-10,0.011079549536363545,0.12695805193370993
0.047590152227271205,-1.4791936823339572e-10,0.0110768672020949,0.1269685326481311
0.04759015222722471,-1.4797307439237213e-10,0.011074185973726874,0.12697901097547398
0.04759015222717647,-1.480306956678156e-10,0.011071505850613336,0.12698948691667208
0.04759015222712642,-1.4808291493830575e-10,0.011068826832108589,0.12699996047264928
0.047590152227074474,-1.4813607990298128e-10,0.011066148917567435,0.12701043164434123
0.04759015222734895,-1.478153530928473e-10,0.011063472106345201,0.1270209004326688
0.04759015222730484,-1.4787042484856705e-10,0.011060796397797664,0.1270313668385673
0.04759015222725905,-1.479274376234207e-10,0.011058121791281114,0.12704183086296364
0.047590152227211524,-1.4798073789899015e-10,0.011055448286152313,0.12705229250678024
0.047590152227162175,-1.4803686692355705e-10,0.011052775881768522,0.12706275177094925
0.047590152227110966,-1.4809082440743584e-10,0.011050104577487467,0.127073208656393
0.04759015222705781,-1.481439843644741e-10,0.01104743437266738,0.12708366316404063
0.04759015222733148,-1.4783141520548458e-10,0.011044765266666978,0.1270941152948134
0.047590152227286166,-1.4788681979129007e-10,0.011042097258845444,0.1271045650496393
0.04759015222723909,-1.4794372504095253e-10,0.011039430348562468,0.12711501242944037
0.04759015222719022,-1.4799870373122504e-10,0.011036764535178212,0.1271254574351402
0.047590152227139464,-1.480546040693489e-10,0.01103409981805331,0.1271359000676638
0.04759015222708675,-1.4810802534421633e-10,0.0110314361965489,0.12714634032793243
0.04759015222703202,-1.4815810396349502e-10,0.01102877367002661,0.12715677821686913
0.04759015222730647,-1.4785342063860406e-10,0.011026112237848508,0.127167213735393
0.04759015222725964,-1.4791174068802697e-10,0.011023451899377189,0.12717764688442906
0.047590152227210976,-1.479653123184577e-10,0.011020792653975705,0.12718807766489176
0.04759015222716041,-1.4802323691221375e-10,0.011018134501007594,0.1271985060777079
0.04759015222710788,-1.4807826827181432e-10,0.011015477439836878,0.1272089321237934
0.047590152227053324,-1.4813048694724329e-10,0.011012821469828054,0.12721935580406843
0.047590152226996627,-1.4818386737408893e-10,0.011010166590346098,0.12722977711944988
0.04759015222727346,-1.478874094057291e-10,0.011007512800756476,0.127240196070858
0.04759015222722476,-1.4794367692659109e-10,0.011004860100425097,0.1272506126592091
